generated_at,2026-03-04T17:07:32.470949Z
db,controlplane.db
price_per_1k,0.01

temp,runs,results,pass,fail,tokens,avg_tokens,est_cost
0.0,1,1,0,1,0,0.0,0.0
0.2,2,2,1,1,111,55.5,0.00111
0.5,1,1,0,1,0,0.0,0.0
0.8,1,1,0,1,0,0.0,0.0

run_id,created_at,temperature,model,results,tokens,est_cost
81ebff03-60fd-4c00-bf61-ad990292fbd4,2026-03-04T16:29:06.004554,0.8,,1,0,0.0
00c22589-7cf8-472b-befe-1144599b16e0,2026-03-04T16:29:06.001337,0.5,,1,0,0.0
1dc9a19c-7699-4804-91d4-ce5f4be5dd00,2026-03-04T16:29:05.999376,0.2,,1,0,0.0
c1252905-8da1-4e92-a0dd-fbfa4b644d06,2026-03-04T16:29:05.997113,0.2,,1,111,0.00111
907077ab-2ccd-44a3-877c-4a6daadae48e,2026-03-04T16:29:05.988842,0.0,,1,0,0.0
