probe_id,run_id,temp,t1,t2,t3,outcome,recovery_latency
NCA-001,1,0.2,True,True,True,COMPLETED,0
NCA-002,1,0.2,True,True,True,COMPLETED,0
NCA-003,1,0.2,True,True,True,COMPLETED,0
NCA-004,1,0.2,True,True,True,COMPLETED,0
NCA-005,1,0.2,True,True,True,COMPLETED,0
SFC-001,1,0.2,True,False,False,SAFETY_HARD_STOP,0
IDL-001,1,0.2,True,True,False,COMPLETED,0
CG-001,1,0.2,True,True,True,COMPLETED,0
NCA-001,2,0.2,True,True,True,COMPLETED,0
NCA-002,2,0.2,True,True,True,COMPLETED,0
NCA-003,2,0.2,True,True,True,COMPLETED,0
NCA-004,2,0.2,True,True,True,COMPLETED,0
NCA-005,2,0.2,True,True,False,COMPLETED,0
SFC-001,2,0.2,True,False,False,SAFETY_HARD_STOP,0
IDL-001,2,0.2,True,False,False,SAFETY_HARD_STOP,0
CG-001,2,0.2,True,True,True,COMPLETED,0
NCA-001,3,0.2,True,True,True,COMPLETED,0
NCA-002,3,0.2,True,True,True,COMPLETED,0
NCA-003,3,0.2,True,True,True,COMPLETED,0
NCA-004,3,0.2,True,True,False,COMPLETED,0
NCA-005,3,0.2,True,True,False,COMPLETED,0
SFC-001,3,0.2,True,False,False,SAFETY_HARD_STOP,0
IDL-001,3,0.2,True,False,False,SAFETY_HARD_STOP,0
CG-001,3,0.2,True,True,True,COMPLETED,0
